"Video URL","User Channel URL","User Name","Comment Text","Number of Likes","Number of Replies","Comment Time","Replies"
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@nathaliabarona2220","@nathaliabarona2220","Juan es demasiado bueno en lo que hace","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@davidestebangaviriatatis8308","@davidestebangaviriatatis8308","Mucha gente dice que no visitaría la india, es entendible, yo si lo haré, es un país bastante interesante.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@aleperez89","@aleperez89","Amigo, Ud. expone demasiado su salud. Quizás hoy no lo veas. Pero, qué tal si piensa en unos años como podría esto y otras exposiciones afectar tu salud?❤","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Nubelucy","@Nubelucy","Nos critican a los latinos pero yo creo que somos de los más limpios del planeta, la mayoría nos bañamos todos los días 🤷‍♀️","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@jenniferrojas7697","@jenniferrojas7697","Este video y el del templo de las ratas, que por cierto no pude terminar de ver , han hecho que le haga frente a mis prejuicios, si desde la comodidad de la pantalla, algo que no se siente tan cercano, sin embargo, me ha causado gran impacto cultural. Al igual que cuando he recorrido la Colombia profunda, de esa que nadie habla y que a nadie le importa.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@ham.strings","@ham.strings","Interesante que dices que es el río de la muerte en 23:49 y el tipo parece oirte y saca el pez para mostrarte que no, no está muerto :)","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@pococonvencional1980","@pococonvencional1980","Muchas cosas para decir 
Se te agradece que nos muestres todo esto pero no dejo de sentirme mal por ti 
No se hasta que punto valga la pena poner en riesgo tu salud 
Intentando no juzgar esa cultura pero Dios mío Santo lo ponen tan difícil 
Mis respetos Juan ni por todas las vistas y likes del mundo voy a ese sitio 
El perrito asomado en plenas cremaciones en medio de ese calor buscado que😧","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@estebanarangosierra","@estebanarangosierra","""en sus pulmones descansan las cenizas de alguien que usted no conoce"" jajajjajajjaja","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@tonypalencia1","@tonypalencia1","Gracias Juan por todos esos videos de la India, ahora colocare a la INDIA como una de mis destinos de maxima prioridad a la cual nunca en mi vida iría, ni que me regalen los ticketes.","1","0","10 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@claudiacarrillo558","@claudiacarrillo558","Dios mío tenga misericordia esa creencias es terrible no creen en Dios creador del cielo la tierra y todo lo que hay una creencia muy ciega sorda y mudo solo en su ciudad 😮😢ojalá no te enfermes querido Juan 😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@ismeniacollado3567","@ismeniacollado3567","Juan está bien,que explore para enseñar,te ha ido formidable,pero creo que debes cuidarte,la salud es más importante que la fama,todo eso es diabólico y oscuro,estar aspirando y pisando descalzo,el induismo no tiene nada que ver con la Luz esas prácticas son oscurantismo.","2","1","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@BeatrizAmparoJaramillotorres","@BeatrizAmparoJaramillotorres","No me cabe en la cabeza SAGRADO"" con ese caos esa contaminacion ese desaseo ese caos  yo me enloquesco
Yo no entiendo sagrado que","1","0","22 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@bernardo4162","@bernardo4162","creo que la india seria el ultimo lugar que yo visitaria. siempre en los videos que pasan de alla es puro caos y suciedad extrema. aunque reconozco que es un pais con una cultura muy diferente a la colombiana y de eso se trata el viajar. buen video.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@gemaherreragracia1583","@gemaherreragracia1583","OH DIOS MIO😢 que lokos, Juan cuentanos si no te enfernaste? Y lo que mas me dolio son los animalitos, sobre todo los perritos😔 DIOS MIO MICERICORDIA🙏😢","1","0","1 day ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@AngyTatianaSarmientotirado","@AngyTatianaSarmientotirado","La Contaminación que se genera en la India es impresionante 😢😢😢","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@hermesaliriorodriguezduran8146","@hermesaliriorodriguezduran8146","No había visto un vídeo  tan descarnado de este lugar de la India.Felicittaciones Juan.","1","0","19 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@dianab.r.3976","@dianab.r.3976","Sentí la mugre en este video. Lograste hacernos captar la ""esencia "" del lugar.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@ninoska200266","@ninoska200266","Dios.... mio....!!!! Yo solamente de ver el rio... salgo corriendo....!!!!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@yakelinangulo6407","@yakelinangulo6407","Impresionante, todo.","1","0","22 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@julioandrespenaciro1622","@julioandrespenaciro1622","Muy valiente la verdad jamás viajaría a ese lugar","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@_18Angel","@_18Angel","Juan, te faltó tocar el agua, para que no perdiera costumbre","1","0","23 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@toniclash472","@toniclash472","Wow eres la primera persona que me muestra esto eres grande ❤","1","0","21 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Marinatura","@Marinatura","Este  el video que más ansiedad me ha dado.","1","0","1 day ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@carlosantoniodelalamaluna8202","@carlosantoniodelalamaluna8202","Impresionante!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@DemiyJulian","@DemiyJulian","increible documental 😱","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Manny8905","@Manny8905","Y yo que creía haberlo visto todo en esta vida.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@ikerpiano","@ikerpiano","tu contenido y su calidad es brutal!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@IvonneMelendez-w4r","@IvonneMelendez-w4r","Que realidad tan cruel😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@juanjonatancalixtopertuz1747","@juanjonatancalixtopertuz1747","ADMIRACION Y RESPETO JUAN","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@r05h","@r05h","una vez senti ese olor a quemado y es un olor particular, buen video","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@marlenyidaliasalasleon1779","@marlenyidaliasalasleon1779","Wow! Es impactante.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@francesriver7915","@francesriver7915","Es caótico pero tengo que decir que las coronas de flores y las telas son bellas.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@orianahenriquez6015","@orianahenriquez6015","Impresionante 😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@ArmandoGarzaa","@ArmandoGarzaa","Te falto ir a conocer a los canibales, ahí se encuentran pregunta y veras !! Saludos .","1","0","23 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@anasanz25","@anasanz25","Este video es excelente para hacer una buena dieta, verlo antes de comer.😳","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@luisafloresnieto7868","@luisafloresnieto7868","Santo Dios!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@songosorongo420","@songosorongo420","La necesidad es la madre de las creencias","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@rubensolares8122","@rubensolares8122","Ahí si prácticamente lo achicharronan a uno .saludos Juan","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@SuanirHurtado","@SuanirHurtado","Me encantan tus videos... Gracias .","1","0","3 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@manucomparan1627","@manucomparan1627","Simplemente Juan El Mejor !","1","0","14 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@yulisqueen190","@yulisqueen190","Es un riesgo inminente a la salud pública","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@anunita60","@anunita60","Hay que ser bien valiente para visitar estos lugares.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@angelicaanaya160","@angelicaanaya160","Gracias x mostrar algo tan terrible ..","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@linacastillo7142","@linacastillo7142","Que haríamos sin tus videos","1","0","1 hour ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@RosarioTutusimayay","@RosarioTutusimayay","Bendecida soy ,de vivir en LATAM","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@juanpalma2090","@juanpalma2090","es tan sagrado el rio para ellos que lo tienen bien limpio","1","0","23 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@nahueltejerina9540","@nahueltejerina9540","Amigo quieres !!! se escucha en el minuto 20:30 , saludos juan !!! desde argentina !!!!","1","0","3 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@jefersonortiz4266","@jefersonortiz4266","Quisiera ver los vídeos de planeta Juan, sin censura","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Gyrolando","@Gyrolando","Fuerte !!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@videofilm3396","@videofilm3396","Que sabroso sabe un domingo con hot dogs y videos de planeta Juan 🎉🎉🎉","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@maloytorres9460","@maloytorres9460","☠️ Brutal 🙏👍🏽","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@raulcapacho6279","@raulcapacho6279","Mis respetos para ti siempre","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Isaace-o4p","@Isaace-o4p","Aqui un Nicaragüense viendo tu video. Vos sos  el mejor de todos los youtubers.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@PedroHernandez-yo7up","@PedroHernandez-yo7up","Me sorprende que no salga una epidemia entre tanta insalubridad","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@kingsted1","@kingsted1","que locura este video 10/10 , yo la verdad no podria mas que nada por la salubridad.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@runermiranda7271","@runermiranda7271","Mis respetos a este compa con este focumental de la india 🚨","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@runermiranda7271","@runermiranda7271","Mis respetos a este compa con este focumental de la india 🚨","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@taniamontufar-fl2qb","@taniamontufar-fl2qb","Que cosa tan fuerte increíble y macabra","1","0","20 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@wilsonparra5896","@wilsonparra5896","MUCHOS , KALIF BRAGIN, QUE VAINA IMPACTANTE","2","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@MaynorPelicosapon","@MaynorPelicosapon","Buen video juan...saludos desde guatemala...","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@almejagamer","@almejagamer","hay que limpiar esa zona","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@FREDS02","@FREDS02","Eso es vivir a lo extremo! 😔","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@LuzDaryUrreaQuiceno","@LuzDaryUrreaQuiceno","Muy berraco Juan meterse en ese río, yo no podría 😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@teamrevochispa2019","@teamrevochispa2019","Yo descanzo no camino por ahí no vas a tener que hacerle análisis de todas enfermedades","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@florperez7354","@florperez7354","Qie terrible ese lugar tan  sucio 😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@adrianaserna8561","@adrianaserna8561","Hola Juan, por Dios no te metas a ese río cochino, cuídate 😂","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@mily_H","@mily_H","Ahí agarras inmunidad aunque no quieras 😂","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@kekes3195","@kekes3195","Hay que tener coraje y huev🥚tes para estar metido en ese lugar.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@sergioancyt1536","@sergioancyt1536","Pero si nadie va descalzo jajaja","1","0","17 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@mawuymedina9015","@mawuymedina9015","Ese pana que sale en el minuto 15:12 parece más de Petare que de la india 😂 saludos y excelente video, de verdad la gente de la India es muy interesante","1","0","5 minutes ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@alejandrorevueltas8956","@alejandrorevueltas8956","SALUDOS MI BUEN AMIGO JUAN😊","1","0","14 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@franciscosolarte9266","@franciscosolarte9266","Excelente video.gracias","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@daliavilla979","@daliavilla979","Wow que lugar !!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@nayeliromero1681","@nayeliromero1681","DIOS MIO EL SER HUMANO CONTAMINANDO NUESTRAS AGUAS","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@MrGeraldino250","@MrGeraldino250","Joder que vaina menos mal no estoy por allá, buen video","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@silviaangelicafrancousarra1941","@silviaangelicafrancousarra1941","Muy interesante ❤","1","0","1 day ago",""
